Prediction_unit_id,is_business,product_type,percentage_for_high_consumption,percentage_errors_product,total_budget_2021,conditions_for_high_consumption,perfect_conditions,high_consumption,low_consumption,high_production,low_production,number_counties,featuers_important_for_consumption,featuers_important_for_production,county,bad_conditions
10,yes,Spot,0.014,0.018,-146076472.2,"[('<2821.297', 'target'), ('<27.0', 'eic_count'), ('<1.016', 'temperature_hist_mean'), ('<-0.243', 'dewpoint_hist_mean'), ('<98.027', 'cloudcover_total_hist_mean'), ('<93.683', 'cloudcover_low_hist_mean'), ('<0.072', 'snowfall_hist_mean')]","[('<30.0', 'eic_count'), ('<21.207', 'temperature_hist_mean'), ('<14.121', 'dewpoint_hist_mean'), ('<76.787', 'cloudcover_total_hist_mean'), ('<54.853', 'cloudcover_low_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",3036.604,108.564,496.398,0,1,"['target', 'eic_count', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",2,"[('<30.0', 'eic_count'), ('<11.479', 'temperature_hist_mean'), ('<7.856', 'dewpoint_hist_mean'), ('<91.013', 'cloudcover_total_hist_mean'), ('<80.787', 'cloudcover_low_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
11,no,Fixed,0.013,0.015,-9642327.989,"[('<89.328', 'target'), ('<36.0', 'eic_count'), ('<395.2', 'installed_capacity'), ('<-1.926', 'temperature_hist_mean'), ('<-3.828', 'dewpoint_hist_mean'), ('<96.533', 'cloudcover_total_hist_mean'), ('<85.36', 'cloudcover_low_hist_mean'), ('<70.593', 'cloudcover_mid_hist_mean'), ('<1.613', 'direct_solar_radiation_hist_mean'), ('<0.036', 'snowfall_hist_mean')]","[('<31.0', 'eic_count'), ('<314.5', 'installed_capacity'), ('<18.243', 'temperature_hist_mean'), ('<12.22', 'dewpoint_hist_mean'), ('<78.907', 'cloudcover_total_hist_mean'), ('<57.0', 'cloudcover_low_hist_mean'), ('<47.613', 'cloudcover_mid_hist_mean'), ('<328.933', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",121.387,0.73,254.558,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",3,"[('<35.0', 'eic_count'), ('<382.0', 'installed_capacity'), ('<9.724', 'temperature_hist_mean'), ('<6.835', 'dewpoint_hist_mean'), ('<92.813', 'cloudcover_total_hist_mean'), ('<83.813', 'cloudcover_low_hist_mean'), ('<60.573', 'cloudcover_mid_hist_mean'), ('<7.853', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
12,no,Spot,0.026,0.017,-22518522.93,"[('<224.207', 'target'), ('<99.0', 'eic_count'), ('<1298.43', 'installed_capacity'), ('<-1.88', 'temperature_hist_mean'), ('<-3.683', 'dewpoint_hist_mean'), ('<97.16', 'cloudcover_total_hist_mean'), ('<87.48', 'cloudcover_low_hist_mean'), ('<76.133', 'cloudcover_mid_hist_mean'), ('<2.347', 'direct_solar_radiation_hist_mean'), ('<0.053', 'snowfall_hist_mean')]","[('<70.0', 'eic_count'), ('<974.03', 'installed_capacity'), ('<17.956', 'temperature_hist_mean'), ('<12.16', 'dewpoint_hist_mean'), ('<78.787', 'cloudcover_total_hist_mean'), ('<56.707', 'cloudcover_low_hist_mean'), ('<47.427', 'cloudcover_mid_hist_mean'), ('<312.267', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",278.501,0.787,727.329,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",3,"[('<79.0', 'eic_count'), ('<1081.63', 'installed_capacity'), ('<9.378', 'temperature_hist_mean'), ('<6.631', 'dewpoint_hist_mean'), ('<93.347', 'cloudcover_total_hist_mean'), ('<84.547', 'cloudcover_low_hist_mean'), ('<61.15', 'cloudcover_mid_hist_mean'), ('<6.853', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
13,yes,Fixed,0.015,0.015,-44212802.23,"[('<217.465', 'target'), ('<14.0', 'eic_count'), ('<263.9', 'installed_capacity'), ('<0.595', 'temperature_hist_mean'), ('<-0.493', 'dewpoint_hist_mean'), ('<96.513', 'cloudcover_total_hist_mean'), ('<92.147', 'cloudcover_low_hist_mean'), ('<4.953', 'direct_solar_radiation_hist_mean'), ('<0.044', 'snowfall_hist_mean')]","[('<15.0', 'eic_count'), ('<308.9', 'installed_capacity'), ('<20.497', 'temperature_hist_mean'), ('<13.817', 'dewpoint_hist_mean'), ('<73.44', 'cloudcover_total_hist_mean'), ('<49.08', 'cloudcover_low_hist_mean'), ('<384.053', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",239.32,2.503,209.356,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",3,"[('<14.0', 'eic_count'), ('<263.9', 'installed_capacity'), ('<10.694', 'temperature_hist_mean'), ('<7.34', 'dewpoint_hist_mean'), ('<91.92', 'cloudcover_total_hist_mean'), ('<82.387', 'cloudcover_low_hist_mean'), ('<20.22', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
14,yes,Spot,0.015,0.013,-357649211,"[('<1569.576', 'target'), ('<40.0', 'eic_count'), ('<2382.7', 'installed_capacity'), ('<14.267', 'temperature_hist_mean'), ('<8.825', 'dewpoint_hist_mean'), ('<88.34', 'cloudcover_total_hist_mean'), ('<79.53', 'cloudcover_low_hist_mean'), ('<44.457', 'cloudcover_mid_hist_mean'), ('<383.653', 'direct_solar_radiation_hist_mean'), ('<0.005', 'snowfall_hist_mean')]","[('<49.0', 'eic_count'), ('<2560.7', 'installed_capacity'), ('<19.007', 'temperature_hist_mean'), ('<12.425', 'dewpoint_hist_mean'), ('<73.957', 'cloudcover_total_hist_mean'), ('<52.627', 'cloudcover_low_hist_mean'), ('<45.223', 'cloudcover_mid_hist_mean'), ('<397.97', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",1702.566,42.571,1422.079,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",3,"[('<50.0', 'eic_count'), ('<2710.7', 'installed_capacity'), ('<11.079', 'temperature_hist_mean'), ('<7.676', 'dewpoint_hist_mean'), ('<91.68', 'cloudcover_total_hist_mean'), ('<81.96', 'cloudcover_low_hist_mean'), ('<58.267', 'cloudcover_mid_hist_mean'), ('<24.04', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
15,no,Fixed,0.029,0.018,-3222759.216,"[('<39.553', 'target'), ('<19.0', 'eic_count'), ('<303.8', 'installed_capacity'), ('<-1.205', 'temperature_hist_mean'), ('<-3.319', 'dewpoint_hist_mean'), ('<97.623', 'cloudcover_total_hist_mean'), ('<93.143', 'cloudcover_low_hist_mean'), ('<69.197', 'cloudcover_mid_hist_mean'), ('<1.503', 'direct_solar_radiation_hist_mean'), ('<0.038', 'snowfall_hist_mean')]","[('<20.0', 'eic_count'), ('<311.8', 'installed_capacity'), ('<17.831', 'temperature_hist_mean'), ('<12.12', 'dewpoint_hist_mean'), ('<78.573', 'cloudcover_total_hist_mean'), ('<56.68', 'cloudcover_low_hist_mean'), ('<47.427', 'cloudcover_mid_hist_mean'), ('<318.627', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",104.585,0.036,134.036,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",4,"[('<19.0', 'eic_count'), ('<303.8', 'installed_capacity'), ('<9.691', 'temperature_hist_mean'), ('<6.794', 'dewpoint_hist_mean'), ('<93.063', 'cloudcover_total_hist_mean'), ('<84.19', 'cloudcover_low_hist_mean'), ('<60.85', 'cloudcover_mid_hist_mean'), ('<7.317', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
16,no,Spot,0.023,0.015,-12841295.8,"[('<126.255', 'target'), ('<69.0', 'eic_count'), ('<1002.0', 'installed_capacity'), ('<-1.905', 'temperature_hist_mean'), ('<-3.868', 'dewpoint_hist_mean'), ('<93.867', 'cloudcover_total_hist_mean'), ('<83.72', 'cloudcover_low_hist_mean'), ('<63.373', 'cloudcover_mid_hist_mean'), ('<2.667', 'direct_solar_radiation_hist_mean'), ('<0.029', 'snowfall_hist_mean')]","[('<53.0', 'eic_count'), ('<654.0', 'installed_capacity'), ('<17.779', 'temperature_hist_mean'), ('<12.051', 'dewpoint_hist_mean'), ('<79.137', 'cloudcover_total_hist_mean'), ('<58.253', 'cloudcover_low_hist_mean'), ('<47.49', 'cloudcover_mid_hist_mean'), ('<309.367', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",328.717,0.364,493.687,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",4,"[('<59.0', 'eic_count'), ('<740.0', 'installed_capacity'), ('<9.44', 'temperature_hist_mean'), ('<6.668', 'dewpoint_hist_mean'), ('<93.307', 'cloudcover_total_hist_mean'), ('<84.547', 'cloudcover_low_hist_mean'), ('<61.24', 'cloudcover_mid_hist_mean'), ('<6.787', 'direct_solar_radiation_hist_mean'), ('<0.004', 'snowfall_hist_mean')]"
17,yes,Combined,0.012,0.016,-129108756.4,"[('<1058.989', 'target'), ('<8.0', 'eic_count'), ('<1710.0', 'installed_capacity'), ('<7.588', 'dewpoint_hist_mean'), ('<33.71', 'direct_solar_radiation_hist_mean')]","[('<8.0', 'eic_count'), ('<1710.0', 'installed_capacity'), ('<12.563', 'dewpoint_hist_mean'), ('<359.04', 'direct_solar_radiation_hist_mean')]",1209.75,0,928.391,0,1,"['target', 'eic_count', 'installed_capacity', 'dewpoint_hist_mean', 'direct_solar_radiation_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']",4,"[('<8.0', 'eic_count'), ('<1710.0', 'installed_capacity'), ('<7.6', 'dewpoint_hist_mean'), ('<25.14', 'direct_solar_radiation_hist_mean')]"
18,yes,Spot,0.015,0.014,-183360035.7,"[('<1366.562', 'target'), ('<36.0', 'eic_count'), ('<1211.0', 'installed_capacity'), ('<7.907', 'temperature_hist_mean'), ('<5.36', 'dewpoint_hist_mean'), ('<98.67', 'cloudcover_total_hist_mean'), ('<94.553', 'cloudcover_low_hist_mean'), ('<16.817', 'direct_solar_radiation_hist_mean'), ('<0.04', 'snowfall_hist_mean')]","[('<36.0', 'eic_count'), ('<1249.5', 'installed_capacity'), ('<18.539', 'temperature_hist_mean'), ('<11.859', 'dewpoint_hist_mean'), ('<76.983', 'cloudcover_total_hist_mean'), ('<55.0', 'cloudcover_low_hist_mean'), ('<375.923', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",1512.696,18.822,820.28,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",4,"[('<36.0', 'eic_count'), ('<1274.5', 'installed_capacity'), ('<11.471', 'temperature_hist_mean'), ('<7.888', 'dewpoint_hist_mean'), ('<91.227', 'cloudcover_total_hist_mean'), ('<81.2', 'cloudcover_low_hist_mean'), ('<34.0', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
19,no,Fixed,0.022,0.015,-13678161.58,"[('<131.866', 'target'), ('<55.0', 'eic_count'), ('<577.0', 'installed_capacity'), ('<-1.498', 'temperature_hist_mean'), ('<-3.677', 'dewpoint_hist_mean'), ('<97.543', 'cloudcover_total_hist_mean'), ('<88.223', 'cloudcover_low_hist_mean'), ('<76.007', 'cloudcover_mid_hist_mean'), ('<1.177', 'direct_solar_radiation_hist_mean'), ('<0.041', 'snowfall_hist_mean')]","[('<40.0', 'eic_count'), ('<433.7', 'installed_capacity'), ('<18.32', 'temperature_hist_mean'), ('<12.293', 'dewpoint_hist_mean'), ('<78.72', 'cloudcover_total_hist_mean'), ('<56.373', 'cloudcover_low_hist_mean'), ('<47.693', 'cloudcover_mid_hist_mean'), ('<329.147', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",163.821,1.284,277.018,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",5,"[('<48.0', 'eic_count'), ('<522.4', 'installed_capacity'), ('<9.755', 'temperature_hist_mean'), ('<6.822', 'dewpoint_hist_mean'), ('<92.827', 'cloudcover_total_hist_mean'), ('<83.883', 'cloudcover_low_hist_mean'), ('<60.403', 'cloudcover_mid_hist_mean'), ('<7.947', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
20,no,Spot,0.023,0.022,-39557934.4,"[('<326.907', 'target'), ('<171.0', 'eic_count'), ('<1943.85', 'installed_capacity'), ('<-1.648', 'temperature_hist_mean'), ('<-3.589', 'dewpoint_hist_mean'), ('<96.643', 'cloudcover_total_hist_mean'), ('<85.463', 'cloudcover_low_hist_mean'), ('<68.207', 'cloudcover_mid_hist_mean'), ('<1.703', 'direct_solar_radiation_hist_mean'), ('<0.038', 'snowfall_hist_mean')]","[('<135.0', 'eic_count'), ('<1567.15', 'installed_capacity'), ('<18.006', 'temperature_hist_mean'), ('<12.163', 'dewpoint_hist_mean'), ('<78.347', 'cloudcover_total_hist_mean'), ('<55.997', 'cloudcover_low_hist_mean'), ('<47.42', 'cloudcover_mid_hist_mean'), ('<318.437', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",388.37,3.405,1101.454,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",5,"[('<141.0', 'eic_count'), ('<1658.15', 'installed_capacity'), ('<9.487', 'temperature_hist_mean'), ('<6.685', 'dewpoint_hist_mean'), ('<93.24', 'cloudcover_total_hist_mean'), ('<84.52', 'cloudcover_low_hist_mean'), ('<60.947', 'cloudcover_mid_hist_mean'), ('<7.093', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
21,yes,Combined,0,0.017,-419329375.3,"[('<nan', 'target'), ('<nan', 'installed_capacity'), ('<nan', 'cloudcover_total_hist_mean'), ('<nan', 'direct_solar_radiation_hist_mean')]","[('<1217.6', 'installed_capacity'), ('<69.827', 'cloudcover_total_hist_mean'), ('<398.693', 'direct_solar_radiation_hist_mean')]",1425.77,0,1039.83,0,1,"['target', 'installed_capacity', 'cloudcover_total_hist_mean', 'direct_solar_radiation_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']",5,"[('<1212.6', 'installed_capacity'), ('<90.4', 'cloudcover_total_hist_mean'), ('<42.703', 'direct_solar_radiation_hist_mean')]"
22,yes,Fixed,0.025,0.017,-54019122.75,"[('<396.102', 'target'), ('<16.0', 'eic_count'), ('<390.5', 'installed_capacity'), ('<6.739', 'temperature_hist_mean'), ('<4.784', 'dewpoint_hist_mean'), ('<98.68', 'cloudcover_total_hist_mean'), ('<95.013', 'cloudcover_low_hist_mean'), ('<86.84', 'cloudcover_mid_hist_mean'), ('<10.787', 'direct_solar_radiation_hist_mean'), ('<0.041', 'snowfall_hist_mean')]","[('<14.0', 'eic_count'), ('<343.5', 'installed_capacity'), ('<19.647', 'temperature_hist_mean'), ('<12.847', 'dewpoint_hist_mean'), ('<75.36', 'cloudcover_total_hist_mean'), ('<51.213', 'cloudcover_low_hist_mean'), ('<47.427', 'cloudcover_mid_hist_mean'), ('<384.787', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",450.576,1.618,216.033,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",5,"[('<14.0', 'eic_count'), ('<343.5', 'installed_capacity'), ('<11.037', 'temperature_hist_mean'), ('<7.566', 'dewpoint_hist_mean'), ('<91.573', 'cloudcover_total_hist_mean'), ('<81.71', 'cloudcover_low_hist_mean'), ('<57.92', 'cloudcover_mid_hist_mean'), ('<27.067', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
23,yes,Spot,0.031,0.019,-309678472.2,"[('<2162.495', 'target'), ('<94.0', 'eic_count'), ('<4502.5', 'installed_capacity'), ('<-0.93', 'temperature_hist_mean'), ('<-3.327', 'dewpoint_hist_mean'), ('<98.87', 'cloudcover_total_hist_mean'), ('<92.247', 'cloudcover_low_hist_mean'), ('<87.31', 'cloudcover_mid_hist_mean'), ('<3.94', 'direct_solar_radiation_hist_mean'), ('<0.051', 'snowfall_hist_mean')]","[('<78.0', 'eic_count'), ('<2927.7', 'installed_capacity'), ('<18.86', 'temperature_hist_mean'), ('<12.34', 'dewpoint_hist_mean'), ('<76.07', 'cloudcover_total_hist_mean'), ('<54.447', 'cloudcover_low_hist_mean'), ('<48.36', 'cloudcover_mid_hist_mean'), ('<377.633', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",2489.182,92.495,1930.448,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",5,"[('<84.0', 'eic_count'), ('<3108.2', 'installed_capacity'), ('<10.712', 'temperature_hist_mean'), ('<7.456', 'dewpoint_hist_mean'), ('<92.093', 'cloudcover_total_hist_mean'), ('<82.6', 'cloudcover_low_hist_mean'), ('<58.52', 'cloudcover_mid_hist_mean'), ('<16.707', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
24,yes,Spot,0.037,0.015,-50175080.35,"[('<564.73', 'target'), ('<18.0', 'eic_count'), ('<645.2', 'installed_capacity'), ('<2.991', 'temperature_hist_mean'), ('<-0.205', 'dewpoint_hist_mean'), ('<98.68', 'cloudcover_total_hist_mean'), ('<95.11', 'cloudcover_low_hist_mean'), ('<7.593', 'direct_solar_radiation_hist_mean'), ('<0.039', 'snowfall_hist_mean')]","[('<11.0', 'eic_count'), ('<538.7', 'installed_capacity'), ('<19.684', 'temperature_hist_mean'), ('<12.973', 'dewpoint_hist_mean'), ('<78.92', 'cloudcover_total_hist_mean'), ('<56.52', 'cloudcover_low_hist_mean'), ('<375.067', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",983.878,7.398,167.491,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",6,"[('<12.0', 'eic_count'), ('<538.7', 'installed_capacity'), ('<11.42', 'temperature_hist_mean'), ('<7.817', 'dewpoint_hist_mean'), ('<91.053', 'cloudcover_total_hist_mean'), ('<81.013', 'cloudcover_low_hist_mean'), ('<40.063', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
25,no,Fixed,0.027,0.021,-16140933.48,"[('<208.608', 'target'), ('<90.0', 'eic_count'), ('<1046.8', 'installed_capacity'), ('<-1.388', 'temperature_hist_mean'), ('<-3.585', 'dewpoint_hist_mean'), ('<98.477', 'cloudcover_total_hist_mean'), ('<92.4', 'cloudcover_low_hist_mean'), ('<73.933', 'cloudcover_mid_hist_mean'), ('<1.163', 'direct_solar_radiation_hist_mean'), ('<0.04', 'snowfall_hist_mean')]","[('<84.0', 'eic_count'), ('<985.3', 'installed_capacity'), ('<18.451', 'temperature_hist_mean'), ('<12.407', 'dewpoint_hist_mean'), ('<78.177', 'cloudcover_total_hist_mean'), ('<55.867', 'cloudcover_low_hist_mean'), ('<47.037', 'cloudcover_mid_hist_mean'), ('<326.507', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",260.39,1.158,626.852,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",7,"[('<85.0', 'eic_count'), ('<1008.8', 'installed_capacity'), ('<9.543', 'temperature_hist_mean'), ('<6.751', 'dewpoint_hist_mean'), ('<93.04', 'cloudcover_total_hist_mean'), ('<84.013', 'cloudcover_low_hist_mean'), ('<60.827', 'cloudcover_mid_hist_mean'), ('<7.6', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
26,no,General service,0.006,0.016,-2533372.709,"[('<17.454', 'target'), ('<8.0', 'eic_count'), ('<0.405', 'temperature_hist_mean'), ('<-1.913', 'dewpoint_hist_mean'), ('<99.307', 'cloudcover_total_hist_mean'), ('<92.427', 'cloudcover_low_hist_mean'), ('<88.107', 'cloudcover_mid_hist_mean'), ('<5.693', 'direct_solar_radiation_hist_mean'), ('<0.028', 'snowfall_hist_mean')]","[('<7.0', 'eic_count'), ('<15.031', 'temperature_hist_mean'), ('<9.811', 'dewpoint_hist_mean'), ('<84.16', 'cloudcover_total_hist_mean'), ('<70.48', 'cloudcover_low_hist_mean'), ('<45.507', 'cloudcover_mid_hist_mean'), ('<289.347', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",22.394,0.067,50.666,0,1,"['target', 'eic_count', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",7,"[('<8.0', 'eic_count'), ('<8.981', 'temperature_hist_mean'), ('<6.264', 'dewpoint_hist_mean'), ('<95.28', 'cloudcover_total_hist_mean'), ('<87.907', 'cloudcover_low_hist_mean'), ('<64.813', 'cloudcover_mid_hist_mean'), ('<7.133', 'direct_solar_radiation_hist_mean'), ('<0.006', 'snowfall_hist_mean')]"
